frame,time_ns,Rg,Rg_parallel,Rg_perp,F_index,Rg_x,Rg_y,Rg_z
900,8.99,23.617429529764966,21.76276813849745,9.17414304136439,2.372185395450392,15.358928020186202,15.418216729594214,9.17414304136439
901,9.0,23.44933064082552,21.700595679007307,8.885676939828953,2.4421994886779035,15.553761702344751,15.132625341639312,8.885676939828953
902,9.01,23.346890219757924,21.770371406795228,8.433754308943383,2.581338109850951,15.665317563175833,15.11776758766525,8.433754308943383
903,9.02,23.204599133610962,21.484078419788023,8.768568606333494,2.4501237755350607,15.333339482356449,15.048399445336715,8.768568606333494
904,9.03,23.297161364099072,21.497709888598052,8.978095408857262,2.394462178179759,14.91223724747815,15.484725077612836,8.978095408857262
905,9.04,23.058540377259046,21.22558176226989,9.009492948156497,2.3559130224540574,14.654665135794016,15.354677167057195,9.009492948156497
906,9.05,22.92029252217864,21.09319061420699,8.96755925628419,2.3521662931221257,14.44533860919002,15.37058498408938,8.96755925628419
907,9.06,23.49216241984056,21.720640111261883,8.949608277305243,2.4269933876705987,15.131512978321815,15.582795700060919,8.949608277305243
908,9.07,23.28185548469784,21.549635830363883,8.812377113415668,2.445382846537223,15.033602428818758,15.439481935399181,8.812377113415668
909,9.08,23.247498531400147,21.48539832128283,8.878279503556351,2.419995711182158,15.02413802503268,15.35895887190763,8.878279503556351
910,9.09,23.367079720273406,21.599538645051855,8.915174982832598,2.4227834772334536,15.027234941512225,15.515227349016921,8.915174982832598
911,9.1,23.253223105973593,21.553915247102832,8.725888054341082,2.470111364353325,14.815495681546016,15.654786813923186,8.725888054341082
912,9.11,23.243064382534136,21.596710016494185,8.591982213324608,2.5135887715178926,14.84467299981776,15.686094704069012,8.591982213324608
913,9.12,23.082011910506225,21.325802943077647,8.831160890266464,2.414835739951532,14.669051200408147,15.479302569779541,8.831160890266464
914,9.13,23.106048155297042,21.34505173561725,8.84749838986869,2.4125522034634743,14.651338074011832,15.52254896069548,8.84749838986869
915,9.14,23.336884531813176,21.700413117551154,8.585001466441037,2.5277122202458036,14.721338610057973,15.943340898331272,8.585001466441037
916,9.15,23.096937643485347,21.499009912114378,8.44162906706153,2.546784482156597,14.630869015340764,15.752621974044,8.44162906706153
917,9.16,23.11193982122817,21.50636545958314,8.463923854745014,2.54094505440598,14.766137871610857,15.636013802684184,8.463923854745014
918,9.17,23.5891793307711,22.031028210527236,8.431084004221017,2.613071842185111,15.441206487071339,15.714176600658178,8.431084004221017
919,9.18,23.609234028484874,22.087303588307037,8.33948149525658,2.64852240524427,15.585089581510207,15.651005160638817,8.33948149525658
920,9.19,23.44777425574025,22.013453315680206,8.075022641858245,2.7261166057380133,15.721269561200193,15.408887379227357,8.075022641858245
921,9.2,23.747259960356594,22.244619394437226,8.313198158433549,2.675819699049345,15.857489554623564,15.600099904435782,8.313198158433549
922,9.21,23.856618463017433,22.32661637785465,8.405976778822144,2.656040691678318,15.90253598788225,15.671220374878194,8.405976778822144
923,9.22,23.79876004882959,22.27071274302658,8.390252307252798,2.6543555458725687,15.924699020388838,15.568834484072122,8.390252307252798
924,9.23,23.820181334140397,22.207179941974363,8.616391229285163,2.5773179688611614,15.668075651101766,15.737542577117319,8.616391229285163
925,9.24,23.83995520133271,22.267689538636752,8.514309520591661,2.6153253513726344,15.63137234195085,15.859072989819003,8.514309520591661
926,9.25,23.557096666930317,22.101423052137026,8.152539631646412,2.710986275533582,15.441074154734618,15.812846988367417,8.152539631646412
927,9.26,24.313435966398995,22.73102791554152,8.62806689792426,2.6345446998110496,16.233082880057452,15.911839940946914,8.62806689792426
928,9.27,24.20693893010389,22.638771333999628,8.570993224396803,2.641324143106281,15.907161181868268,16.108264669019647,8.570993224396803
929,9.28,24.14057962157495,22.47812536046367,8.803491622355288,2.553319333363535,15.86097733691545,15.92782212477822,8.803491622355288
930,9.29,24.547732087795985,22.898256289696103,8.84652528089992,2.5883898550693747,16.103798659045044,16.27875332626999,8.84652528089992
931,9.3,24.632690534438826,23.021010631181813,8.76370426728595,2.6268584526656142,16.13483370249399,16.420538111579965,8.76370426728595
932,9.31,24.574675270078682,22.92239690156419,8.858802679650163,2.587527652491906,16.210803780970785,16.20636049480891,8.858802679650163
933,9.32,24.44248336226042,22.828538528372878,8.734576210267582,2.613582843497055,16.0975473231659,16.186758215277056,8.734576210267582
934,9.33,24.19105959787117,22.62551047305628,8.561170498324115,2.6428057328709103,16.11839093521675,15.87800988240976,8.561170498324115
935,9.34,24.563819863496597,22.997937011162513,8.62995593945365,2.664896225717982,16.41389240320555,16.108669806827304,8.62995593945365
936,9.35,24.59382610430851,23.047610550888898,8.582769386597864,2.68533494408904,16.45354400363213,16.13918343120204,8.582769386597864
937,9.36,24.58394788031302,23.091758410082782,8.434523514242994,2.7377667951353493,16.379375450557465,16.277142449438244,8.434523514242994
938,9.37,24.59685989791359,23.092906577075258,8.468954047582498,2.726771977664377,16.52142955324389,16.13458086517047,8.468954047582498
939,9.38,24.537487873653205,23.02761894971273,8.474495657943839,2.717284883865278,16.476324591670725,16.087323035330503,8.474495657943839
940,9.39,24.5830268457884,23.10918110590064,8.383970271621786,2.756352939862038,16.561498417739372,16.11679315324644,8.383970271621786
941,9.4,24.660399280786898,23.24328197527931,8.239243636735772,2.821045595938688,16.669791577951436,16.197783975902485,8.239243636735772
942,9.41,24.37686448452092,23.047996394753163,7.938600902183113,2.903281910596484,16.497231178219717,16.095076926343967,7.938600902183113
943,9.42,24.59911353125645,23.13856357230866,8.350045648610253,2.771070308598821,16.51129942614152,16.21018554644172,8.350045648610253
944,9.43,24.649908401475944,23.23606157323279,8.228209207724902,2.8239512373382585,16.507322806464018,16.353068556031264,8.228209207724902
945,9.44,24.722787138602666,23.285204420521463,8.307554332966173,2.802895230925031,16.50780689575897,16.422334072774333,8.307554332966173
946,9.45,24.978499098363287,23.47637140546466,8.531436153404476,2.7517490588142532,16.61224845816995,16.58834577440888,8.531436153404476
947,9.46,25.007745112661617,23.52940941900206,8.470785560550341,2.777712793082838,16.635878972782738,16.639730719273917,8.470785560550341
948,9.47,24.970519078265973,23.50240653295459,8.435858592803601,2.7860123868131037,16.586178378347157,16.65118012760405,8.435858592803601
949,9.48,24.823465416283227,23.35742952621462,8.404458412136195,2.779171289905612,16.589972013513023,16.44209058066939,8.404458412136195
950,9.49,24.905287914420427,23.5083722733651,8.223733893862047,2.8586007982226977,16.67710888197661,16.56857284988112,8.223733893862047
951,9.5,25.239361330238378,23.83902198183066,8.290138195960727,2.875588008104128,16.709606040496066,17.002589068186722,8.290138195960727
952,9.51,25.44545119141279,23.93217880423014,8.644177463294486,2.7685894818625183,16.874168035299803,16.970905557279753,8.644177463294486
953,9.52,25.530859629677778,24.018972108986794,8.65527424510771,2.775067713488481,16.862503765575436,17.104589674360497,8.65527424510771
954,9.53,25.569650618779125,23.967712187351296,8.908187541286042,2.690526223911443,16.946370828095038,16.949092697026508,8.908187541286042
955,9.54,25.460096191426555,23.836766723325077,8.945672152190433,2.6646143875827617,16.96307549831619,16.746507619818605,8.945672152190433
956,9.55,25.38781178164101,23.78394170025434,8.880602696829353,2.6781900409468755,16.696783192057158,16.937925310926804,8.880602696829353
957,9.56,25.390622350876487,23.81095349744523,8.816019334559634,2.7008735568562137,16.7200972866552,16.952871532052754,8.816019334559634
958,9.57,25.22679639095479,23.655093391559266,8.76514761925313,2.6987672563094716,16.69370122454381,16.75958778696706,8.76514761925313
959,9.58,25.35788888082224,23.784945581334203,8.791978854905127,2.705300589760218,16.864507356218752,16.772359045139506,8.791978854905127
960,9.59,25.344705818862757,23.79255008322474,8.733193779021404,2.724381330044277,16.918990828588157,16.728215350266968,8.733193779021404
961,9.6,25.63082692926528,24.008596554398665,8.973660377241101,2.6754518830787273,16.93906107614141,17.014138778399406,8.973660377241101
962,9.61,25.122439432046693,23.602365520233477,8.606120198216411,2.742509397570927,16.925372756801917,16.450027817423702,8.606120198216411
963,9.62,25.115558871443472,23.638227893400256,8.486782634462658,2.7852990834726277,16.855877650602956,16.572423074741657,8.486782634462658
964,9.63,25.293000220936808,23.71091920336792,8.805008274139663,2.6928900536081226,16.846181849261892,16.685737819174815,8.805008274139663
965,9.64,25.244242816676216,23.605687219321894,8.946693595449192,2.638481687953315,16.698906700574994,16.684573237033923,8.946693595449192
966,9.65,25.36909520206245,23.680793596318228,9.100055275649781,2.6022692037579214,16.66217593179207,16.827117357688913,9.100055275649781
967,9.66,25.200971251330053,23.63669958248256,8.74044534665326,2.7042900727630674,16.589198792027823,16.837222175617743,8.74044534665326
968,9.67,25.466615121434067,23.850860249183683,8.926642768542047,2.671873499098155,16.628975193256387,17.097974109471394,8.926642768542047
969,9.68,25.306697852235967,23.73540168587343,8.778363343733348,2.703852729315144,16.70785783423107,16.858730076161926,8.778363343733348
970,9.69,24.591899058871174,23.13342851091391,8.343020115770077,2.7727882936763897,16.053008358719676,16.657023662840874,8.343020115770077
971,9.7,24.446684488285225,22.95361387193218,8.412609148653464,2.728477392249487,15.986838407359002,16.470864807858405,8.412609148653464
972,9.71,24.03844215428661,22.526072643117047,8.39182652835468,2.6842872129213995,15.376083222987013,16.462078041449185,8.39182652835468
973,9.72,23.91889442619191,22.415233253814314,8.346905339610082,2.685454350062322,15.650669321313435,16.0467825939595,8.346905339610082
974,9.73,24.574232319905104,22.982188328560323,8.701259319389022,2.6412485233429486,16.122734949263933,16.377985166838982,8.701259319389022
975,9.74,24.928465848196495,23.453477375113252,8.447651067589728,2.7763312176913773,16.247044167435487,16.914465903668066,8.447651067589728
976,9.75,24.94864195413373,23.28954413210861,8.946053290369298,2.603331701274407,16.074708695190914,16.852495549508035,8.946053290369298
977,9.76,25.07808220765852,23.437104216213495,8.922575478662335,2.6267196363047374,16.375408913484158,16.767344362117573,8.922575478662335
978,9.77,25.040777575657962,23.415588261330054,8.874162944719744,2.638625006909826,16.540473794306788,16.574151570562766,8.874162944719744
979,9.78,24.780340547063428,23.157905504029344,8.81910938218157,2.625878022424619,16.16968171267779,16.577996882743285,8.81910938218157
980,9.79,24.86947720124907,23.278020143050398,8.753552106612903,2.6592656169219504,16.073796218705134,16.83743736142174,8.753552106612903
981,9.8,24.62313956705016,23.0625581903631,8.626552721368324,2.6734385026403653,15.821514719975529,16.77978731240303,8.626552721368324
982,9.81,24.659423726893746,23.051623307690335,8.758415463018288,2.631939921670076,15.797471574260722,16.7874128137744,8.758415463018288
983,9.82,24.876400916967256,23.31205323365535,8.682366993677963,2.684988235423583,16.009142644296354,16.94577167801316,8.682366993677963
984,9.83,24.82632343595421,23.21440027861443,8.79988380894177,2.6380348630314563,15.819455407782034,16.989797258853017,8.79988380894177
985,9.84,25.38541723478918,23.757403507129737,8.9445618553259,2.6560723589813136,16.087873190515925,17.481263043798045,8.9445618553259
986,9.85,25.14467504477176,23.509723123881404,8.918946223943925,2.6359305834546776,15.993606621058746,17.231123834863176,8.918946223943925
987,9.86,24.955874251929984,23.39031932932606,8.699920766897696,2.6885669371063496,15.938913856211173,17.118938734983654,8.699920766897696
988,9.87,24.696501858730745,23.236266312094674,8.366189809686688,2.7774012831015207,15.737623328110113,17.095358554564164,8.366189809686688
989,9.88,24.90093858993026,23.40430509744406,8.502661087285098,2.75258590895066,15.881451807224362,17.191305523114174,8.502661087285098
990,9.89,25.218665110248498,23.67430391363655,8.689557189387612,2.724454583548805,16.471582384528496,17.004694632510088,8.689557189387612
991,9.9,25.187000718784365,23.682640173021305,8.574238137773017,2.7620693281995066,16.3221314851367,17.159704815255765,8.574238137773017
992,9.91,24.863695124765798,23.334873978506597,8.584112747658803,2.7183792506535815,16.194987368515662,16.799962134671684,8.584112747658803
993,9.92,24.953337758456986,23.396573963034484,8.675793455349888,2.696764749350631,15.99831095282478,17.072015694242722,8.675793455349888
